cycle_id,node_id,trust_before,delta_applied,trust_after,blacklisted,gt_label,ablation_mode
16,3,0.0,0.4,0.0,True,ATTACKER,graded
16,4,1.0,0.5,0.5,False,ATTACKER,graded
16,9,0.0,0.4,0.0,True,ATTACKER,graded
16,11,1.0,0.5,0.5,False,ATTACKER,graded
16,13,1.0,0.05,0.95,False,HONEST,graded
16,15,0.0,0.4,0.0,True,ATTACKER,graded
16,19,0.0,0.4,0.0,True,ATTACKER,graded
16,24,0.0,0.4,0.0,True,ATTACKER,graded
16,33,0.0,0.4,0.0,True,ATTACKER,graded
16,37,0.0,0.4,0.0,True,ATTACKER,graded
16,40,0.0,0.4,0.0,True,ATTACKER,graded
16,55,0.0,0.4,0.0,True,ATTACKER,graded
16,58,1.0,0.5,0.5,False,ATTACKER,graded
16,61,0.0,0.4,0.0,True,ATTACKER,graded
16,68,0.0,0.4,0.0,True,ATTACKER,graded
16,74,0.0,0.4,0.0,True,ATTACKER,graded
16,83,0.0,0.4,0.0,True,ATTACKER,graded
16,86,1.0,0.05,0.95,False,HONEST,graded
16,88,0.0,0.4,0.0,True,ATTACKER,graded
16,91,0.0,0.4,0.0,True,ATTACKER,graded
16,102,0.0,0.4,0.0,True,ATTACKER,graded
16,110,0.0,0.4,0.0,True,ATTACKER,graded
16,117,0.0,0.4,0.0,True,ATTACKER,graded
16,127,0.5999999999999999,0.05,0.5499999999999998,False,ATTACKER,graded
16,129,0.0,0.4,0.0,True,ATTACKER,graded
16,132,0.0,0.4,0.0,True,ATTACKER,graded
16,133,0.95,0.3,0.6499999999999999,False,ATTACKER,graded
16,136,0.0,0.4,0.0,True,ATTACKER,graded
16,138,0.4499999999999999,0.05,0.3999999999999999,False,ATTACKER,graded
16,142,1.0,0.1,0.9,False,HONEST,graded
16,144,0.5,0.35,0.15000000000000002,True,ATTACKER,graded
16,145,1.0,0.5,0.5,False,ATTACKER,graded
16,148,0.0,0.4,0.0,True,ATTACKER,graded
16,154,0.0,0.4,0.0,True,ATTACKER,graded
16,161,0.0,0.4,0.0,True,ATTACKER,graded
16,166,0.0,0.4,0.0,True,ATTACKER,graded
16,171,0.95,0.05,0.8999999999999999,False,HONEST,graded
16,173,0.0,0.4,0.0,True,ATTACKER,graded
16,180,0.0,0.4,0.0,True,ATTACKER,graded
16,187,0.0,0.4,0.0,True,ATTACKER,graded
16,193,0.0,0.4,0.0,True,ATTACKER,graded
16,294,0.9,0.35,0.55,False,HONEST,graded
16,296,1.0,0.1,0.9,False,ATTACKER,graded
16,308,1.0,0.05,0.95,False,HONEST,graded
19,2,0.0,0.4,0.0,True,ATTACKER,graded
19,3,0.0,0.4,0.0,True,ATTACKER,graded
19,9,0.0,0.4,0.0,True,ATTACKER,graded
19,12,0.44999999999999984,0.05,0.39999999999999986,False,ATTACKER,graded
19,15,0.0,0.4,0.0,True,ATTACKER,graded
19,19,0.0,0.4,0.0,True,ATTACKER,graded
19,24,0.0,0.4,0.0,True,ATTACKER,graded
19,27,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
19,33,0.0,0.4,0.0,True,ATTACKER,graded
19,37,0.0,0.4,0.0,True,ATTACKER,graded
19,40,0.0,0.4,0.0,True,ATTACKER,graded
19,44,0.5,0.05,0.45,False,ATTACKER,graded
19,55,0.0,0.4,0.0,True,ATTACKER,graded
19,61,0.0,0.4,0.0,True,ATTACKER,graded
19,67,0.55,0.05,0.5,False,ATTACKER,graded
19,68,0.0,0.4,0.0,True,ATTACKER,graded
19,74,0.0,0.4,0.0,True,ATTACKER,graded
19,83,0.0,0.4,0.0,True,ATTACKER,graded
19,88,0.0,0.4,0.0,True,ATTACKER,graded
19,91,0.0,0.4,0.0,True,ATTACKER,graded
19,102,0.0,0.4,0.0,True,ATTACKER,graded
19,110,0.0,0.4,0.0,True,ATTACKER,graded
19,111,0.5999999999999999,0.05,0.5499999999999998,False,ATTACKER,graded
19,113,1.0,0.5,0.5,False,ATTACKER,graded
19,117,0.0,0.4,0.0,True,ATTACKER,graded
19,118,0.5,0.05,0.45,False,HONEST,graded
19,129,0.0,0.4,0.0,True,ATTACKER,graded
19,132,0.0,0.4,0.0,True,ATTACKER,graded
19,136,0.0,0.4,0.0,True,ATTACKER,graded
19,148,0.0,0.4,0.0,True,ATTACKER,graded
19,154,0.0,0.4,0.0,True,ATTACKER,graded
19,155,0.6499999999999999,0.05,0.5999999999999999,False,ATTACKER,graded
19,161,0.0,0.4,0.0,True,ATTACKER,graded
19,166,0.0,0.4,0.0,True,ATTACKER,graded
19,173,0.0,0.4,0.0,True,ATTACKER,graded
19,176,1.0,0.5,0.5,False,ATTACKER,graded
19,180,0.0,0.4,0.0,True,ATTACKER,graded
19,187,0.0,0.4,0.0,True,ATTACKER,graded
19,188,0.6000000000000001,0.2,0.4000000000000001,False,HONEST,graded
19,193,0.0,0.4,0.0,True,ATTACKER,graded
19,240,0.45,0.05,0.4,False,ATTACKER,graded
19,251,0.95,0.3,0.6499999999999999,False,ATTACKER,graded
19,274,0.5,0.05,0.45,False,ATTACKER,graded
19,275,1.0,0.05,0.95,False,HONEST,graded
19,286,1.0,0.05,0.95,False,HONEST,graded
20,2,0.0,0.4,0.0,True,ATTACKER,graded
20,3,0.0,0.4,0.0,True,ATTACKER,graded
20,9,0.0,0.4,0.0,True,ATTACKER,graded
20,15,0.0,0.4,0.0,True,ATTACKER,graded
20,19,0.0,0.4,0.0,True,ATTACKER,graded
20,24,0.0,0.4,0.0,True,ATTACKER,graded
20,33,0.0,0.4,0.0,True,ATTACKER,graded
20,37,0.0,0.4,0.0,True,ATTACKER,graded
20,40,0.0,0.4,0.0,True,ATTACKER,graded
20,55,0.0,0.4,0.0,True,ATTACKER,graded
20,58,0.5,0.05,0.45,False,ATTACKER,graded
20,61,0.0,0.4,0.0,True,ATTACKER,graded
20,68,0.0,0.4,0.0,True,ATTACKER,graded
20,74,0.0,0.4,0.0,True,ATTACKER,graded
20,77,0.3,0.35,0.0,True,ATTACKER,graded
20,83,0.0,0.4,0.0,True,ATTACKER,graded
20,88,0.0,0.4,0.0,True,ATTACKER,graded
20,91,0.0,0.4,0.0,True,ATTACKER,graded
20,102,0.0,0.4,0.0,True,ATTACKER,graded
20,106,0.9,0.35,0.55,False,ATTACKER,graded
20,110,0.0,0.4,0.0,True,ATTACKER,graded
20,117,0.0,0.4,0.0,True,ATTACKER,graded
20,127,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
20,129,0.0,0.4,0.0,True,ATTACKER,graded
20,132,0.0,0.4,0.0,True,ATTACKER,graded
20,133,0.6499999999999999,0.2,0.4499999999999999,False,ATTACKER,graded
20,134,1.0,0.05,0.95,False,HONEST,graded
20,136,0.0,0.4,0.0,True,ATTACKER,graded
20,148,0.0,0.4,0.0,True,ATTACKER,graded
20,154,0.0,0.4,0.0,True,ATTACKER,graded
20,161,0.0,0.4,0.0,True,ATTACKER,graded
20,166,0.0,0.4,0.0,True,ATTACKER,graded
20,168,0.6,0.05,0.5499999999999999,False,ATTACKER,graded
20,173,0.0,0.4,0.0,True,ATTACKER,graded
20,177,1.0,0.05,0.95,False,HONEST,graded
20,180,0.0,0.4,0.0,True,ATTACKER,graded
20,184,1.0,0.05,0.95,False,HONEST,graded
20,187,0.0,0.4,0.0,True,ATTACKER,graded
20,193,0.0,0.4,0.0,True,ATTACKER,graded
20,196,1.0,0.05,0.95,False,HONEST,graded
20,296,0.9,0.3,0.6000000000000001,False,ATTACKER,graded
22,2,0.0,0.4,0.0,True,ATTACKER,graded
22,3,0.0,0.4,0.0,True,ATTACKER,graded
22,4,0.5,0.2,0.3,False,ATTACKER,graded
22,9,0.0,0.4,0.0,True,ATTACKER,graded
22,15,0.0,0.4,0.0,True,ATTACKER,graded
22,19,0.0,0.4,0.0,True,ATTACKER,graded
22,24,0.0,0.4,0.0,True,ATTACKER,graded
22,33,0.0,0.4,0.0,True,ATTACKER,graded
22,37,0.0,0.4,0.0,True,ATTACKER,graded
22,39,1.0,0.05,0.95,False,HONEST,graded
22,40,0.0,0.4,0.0,True,ATTACKER,graded
22,55,0.0,0.4,0.0,True,ATTACKER,graded
22,61,0.0,0.4,0.0,True,ATTACKER,graded
22,66,1.0,0.5,0.5,False,ATTACKER,graded
22,68,0.0,0.4,0.0,True,ATTACKER,graded
22,74,0.0,0.4,0.0,True,ATTACKER,graded
22,83,0.0,0.4,0.0,True,ATTACKER,graded
22,88,0.0,0.4,0.0,True,ATTACKER,graded
22,91,0.0,0.4,0.0,True,ATTACKER,graded
22,102,0.0,0.4,0.0,True,ATTACKER,graded
22,110,0.0,0.4,0.0,True,ATTACKER,graded
22,113,0.5,0.05,0.45,False,ATTACKER,graded
22,117,0.0,0.4,0.0,True,ATTACKER,graded
22,129,0.0,0.4,0.0,True,ATTACKER,graded
22,132,0.0,0.4,0.0,True,ATTACKER,graded
22,136,0.0,0.4,0.0,True,ATTACKER,graded
22,148,0.0,0.4,0.0,True,ATTACKER,graded
22,154,0.0,0.4,0.0,True,ATTACKER,graded
22,161,0.0,0.4,0.0,True,ATTACKER,graded
22,166,0.0,0.4,0.0,True,ATTACKER,graded
22,173,0.0,0.4,0.0,True,ATTACKER,graded
22,176,0.5,0.2,0.3,False,ATTACKER,graded
22,180,0.0,0.4,0.0,True,ATTACKER,graded
22,187,0.0,0.4,0.0,True,ATTACKER,graded
22,193,0.0,0.4,0.0,True,ATTACKER,graded
22,274,0.45,0.05,0.4,False,ATTACKER,graded
22,296,0.6000000000000001,0.2,0.4000000000000001,False,ATTACKER,graded
23,2,0.0,0.4,0.0,True,ATTACKER,graded
23,3,0.0,0.4,0.0,True,ATTACKER,graded
23,4,0.3,0.35,0.0,True,ATTACKER,graded
23,9,0.0,0.4,0.0,True,ATTACKER,graded
23,15,0.0,0.4,0.0,True,ATTACKER,graded
23,19,0.0,0.4,0.0,True,ATTACKER,graded
23,24,0.0,0.4,0.0,True,ATTACKER,graded
23,33,0.0,0.4,0.0,True,ATTACKER,graded
23,37,0.0,0.4,0.0,True,ATTACKER,graded
23,40,0.0,0.4,0.0,True,ATTACKER,graded
23,55,0.0,0.4,0.0,True,ATTACKER,graded
23,61,0.0,0.4,0.0,True,ATTACKER,graded
23,68,0.0,0.4,0.0,True,ATTACKER,graded
23,74,0.0,0.4,0.0,True,ATTACKER,graded
23,83,0.0,0.4,0.0,True,ATTACKER,graded
23,88,0.0,0.4,0.0,True,ATTACKER,graded
23,91,0.0,0.4,0.0,True,ATTACKER,graded
23,102,0.0,0.4,0.0,True,ATTACKER,graded
23,106,0.55,0.2,0.35000000000000003,False,ATTACKER,graded
23,110,0.0,0.4,0.0,True,ATTACKER,graded
23,117,0.0,0.4,0.0,True,ATTACKER,graded
23,129,0.0,0.4,0.0,True,ATTACKER,graded
23,132,0.0,0.4,0.0,True,ATTACKER,graded
23,136,0.0,0.4,0.0,True,ATTACKER,graded
23,148,0.0,0.4,0.0,True,ATTACKER,graded
23,154,0.0,0.4,0.0,True,ATTACKER,graded
23,161,0.0,0.4,0.0,True,ATTACKER,graded
23,166,0.0,0.4,0.0,True,ATTACKER,graded
23,173,0.0,0.4,0.0,True,ATTACKER,graded
23,180,0.0,0.4,0.0,True,ATTACKER,graded
23,187,0.0,0.4,0.0,True,ATTACKER,graded
23,193,0.0,0.4,0.0,True,ATTACKER,graded
23,296,0.4000000000000001,0.1,0.30000000000000004,False,ATTACKER,graded
24,1,0.45,0.05,0.4,False,ATTACKER,graded
24,2,0.0,0.4,0.0,True,ATTACKER,graded
24,3,0.0,0.4,0.0,True,ATTACKER,graded
24,6,1.0,0.05,0.95,False,HONEST,graded
24,9,0.0,0.4,0.0,True,ATTACKER,graded
24,12,0.39999999999999986,0.05,0.34999999999999987,False,ATTACKER,graded
24,15,0.0,0.4,0.0,True,ATTACKER,graded
24,19,0.0,0.4,0.0,True,ATTACKER,graded
24,24,0.0,0.4,0.0,True,ATTACKER,graded
24,33,0.0,0.4,0.0,True,ATTACKER,graded
24,37,0.0,0.4,0.0,True,ATTACKER,graded
24,40,0.0,0.4,0.0,True,ATTACKER,graded
24,55,0.0,0.4,0.0,True,ATTACKER,graded
24,61,0.0,0.4,0.0,True,ATTACKER,graded
24,68,0.0,0.4,0.0,True,ATTACKER,graded
24,74,0.0,0.4,0.0,True,ATTACKER,graded
24,83,0.0,0.4,0.0,True,ATTACKER,graded
24,88,0.0,0.4,0.0,True,ATTACKER,graded
24,91,0.0,0.4,0.0,True,ATTACKER,graded
24,102,0.0,0.4,0.0,True,ATTACKER,graded
24,110,0.0,0.4,0.0,True,ATTACKER,graded
24,117,0.0,0.4,0.0,True,ATTACKER,graded
24,129,0.0,0.4,0.0,True,ATTACKER,graded
24,132,0.0,0.4,0.0,True,ATTACKER,graded
24,136,0.0,0.4,0.0,True,ATTACKER,graded
24,148,0.0,0.4,0.0,True,ATTACKER,graded
24,154,0.0,0.4,0.0,True,ATTACKER,graded
24,161,0.0,0.4,0.0,True,ATTACKER,graded
24,166,0.0,0.4,0.0,True,ATTACKER,graded
24,171,0.8999999999999999,0.35,0.5499999999999999,False,HONEST,graded
24,173,0.0,0.4,0.0,True,ATTACKER,graded
24,180,0.0,0.4,0.0,True,ATTACKER,graded
24,187,0.0,0.4,0.0,True,ATTACKER,graded
24,193,0.0,0.4,0.0,True,ATTACKER,graded
24,250,0.49999999999999994,0.2,0.29999999999999993,True,HONEST,graded
24,251,0.6499999999999999,0.05,0.5999999999999999,False,ATTACKER,graded
24,272,0.8,0.3,0.5,False,HONEST,graded
25,2,0.0,0.4,0.0,True,ATTACKER,graded
25,3,0.0,0.4,0.0,True,ATTACKER,graded
25,5,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
25,9,0.0,0.4,0.0,True,ATTACKER,graded
25,15,0.0,0.4,0.0,True,ATTACKER,graded
25,19,0.0,0.4,0.0,True,ATTACKER,graded
25,24,0.0,0.4,0.0,True,ATTACKER,graded
25,33,0.0,0.4,0.0,True,ATTACKER,graded
25,37,0.0,0.4,0.0,True,ATTACKER,graded
25,40,0.0,0.4,0.0,True,ATTACKER,graded
25,55,0.0,0.4,0.0,True,ATTACKER,graded
25,61,0.0,0.4,0.0,True,ATTACKER,graded
25,68,0.0,0.4,0.0,True,ATTACKER,graded
25,74,0.0,0.4,0.0,True,ATTACKER,graded
25,79,1.0,0.05,0.95,False,HONEST,graded
25,83,0.0,0.4,0.0,True,ATTACKER,graded
25,88,0.0,0.4,0.0,True,ATTACKER,graded
25,91,0.0,0.4,0.0,True,ATTACKER,graded
25,92,1.0,0.05,0.95,False,HONEST,graded
25,102,0.0,0.4,0.0,True,ATTACKER,graded
25,110,0.0,0.4,0.0,True,ATTACKER,graded
25,117,0.0,0.4,0.0,True,ATTACKER,graded
25,129,0.0,0.4,0.0,True,ATTACKER,graded
25,132,0.0,0.4,0.0,True,ATTACKER,graded
25,136,0.0,0.4,0.0,True,ATTACKER,graded
25,148,0.0,0.4,0.0,True,ATTACKER,graded
25,154,0.0,0.4,0.0,True,ATTACKER,graded
25,161,0.0,0.4,0.0,True,ATTACKER,graded
25,166,0.0,0.4,0.0,True,ATTACKER,graded
25,168,0.5499999999999999,0.05,0.49999999999999994,False,ATTACKER,graded
25,173,0.0,0.4,0.0,True,ATTACKER,graded
25,180,0.0,0.4,0.0,True,ATTACKER,graded
25,187,0.0,0.4,0.0,True,ATTACKER,graded
25,193,0.0,0.4,0.0,True,ATTACKER,graded
25,197,0.5499999999999998,0.05,0.49999999999999983,False,ATTACKER,graded
25,250,0.29999999999999993,0.05,0.24999999999999994,True,ATTACKER,graded
25,260,0.3,0.05,0.25,True,HONEST,graded
25,261,1.0,0.05,0.95,False,HONEST,graded
25,272,0.5,0.2,0.3,False,HONEST,graded
25,274,0.4,0.05,0.35000000000000003,False,ATTACKER,graded
25,296,0.30000000000000004,0.05,0.25000000000000006,True,ATTACKER,graded
26,2,0.0,0.4,0.0,True,ATTACKER,graded
26,3,0.0,0.4,0.0,True,ATTACKER,graded
26,9,0.0,0.4,0.0,True,ATTACKER,graded
26,15,0.0,0.4,0.0,True,ATTACKER,graded
26,19,0.0,0.4,0.0,True,ATTACKER,graded
26,24,0.0,0.4,0.0,True,ATTACKER,graded
26,33,0.0,0.4,0.0,True,ATTACKER,graded
26,37,0.0,0.4,0.0,True,ATTACKER,graded
26,40,0.0,0.4,0.0,True,ATTACKER,graded
26,55,0.0,0.4,0.0,True,ATTACKER,graded
26,61,0.0,0.4,0.0,True,ATTACKER,graded
26,66,0.5,0.2,0.3,False,ATTACKER,graded
26,68,0.0,0.4,0.0,True,ATTACKER,graded
26,74,0.0,0.4,0.0,True,ATTACKER,graded
26,83,0.0,0.4,0.0,True,ATTACKER,graded
26,88,0.0,0.4,0.0,True,ATTACKER,graded
26,91,0.0,0.4,0.0,True,ATTACKER,graded
26,102,0.0,0.4,0.0,True,ATTACKER,graded
26,110,0.0,0.4,0.0,True,ATTACKER,graded
26,117,0.0,0.4,0.0,True,ATTACKER,graded
26,121,1.0,0.05,0.95,False,HONEST,graded
26,127,0.49999999999999983,0.05,0.44999999999999984,False,ATTACKER,graded
26,129,0.0,0.4,0.0,True,ATTACKER,graded
26,132,0.0,0.4,0.0,True,ATTACKER,graded
26,133,0.4499999999999999,0.05,0.3999999999999999,False,ATTACKER,graded
26,136,0.0,0.4,0.0,True,ATTACKER,graded
26,148,0.0,0.4,0.0,True,ATTACKER,graded
26,154,0.0,0.4,0.0,True,ATTACKER,graded
26,161,0.0,0.4,0.0,True,ATTACKER,graded
26,166,0.0,0.4,0.0,True,ATTACKER,graded
26,168,0.49999999999999994,0.1,0.3999999999999999,False,ATTACKER,graded
26,173,0.0,0.4,0.0,True,ATTACKER,graded
26,176,0.3,0.05,0.25,True,ATTACKER,graded
26,180,0.0,0.4,0.0,True,ATTACKER,graded
26,186,1.0,0.05,0.95,False,HONEST,graded
26,187,0.0,0.4,0.0,True,ATTACKER,graded
26,193,0.0,0.4,0.0,True,ATTACKER,graded
26,284,1.0,0.05,0.95,False,HONEST,graded
27,1,0.4,0.05,0.35000000000000003,False,HONEST,graded
27,2,0.0,0.4,0.0,True,ATTACKER,graded
27,3,0.0,0.4,0.0,True,ATTACKER,graded
27,4,0.0,0.35,0.0,True,ATTACKER,graded
27,6,0.95,0.05,0.8999999999999999,False,HONEST,graded
27,9,0.0,0.4,0.0,True,ATTACKER,graded
27,12,0.34999999999999987,0.05,0.2999999999999999,True,ATTACKER,graded
27,15,0.0,0.4,0.0,True,ATTACKER,graded
27,19,0.0,0.4,0.0,True,ATTACKER,graded
27,24,0.0,0.4,0.0,True,ATTACKER,graded
27,27,0.35000000000000003,0.05,0.30000000000000004,False,ATTACKER,graded
27,30,0.5499999999999999,0.05,0.49999999999999994,False,HONEST,graded
27,33,0.0,0.4,0.0,True,ATTACKER,graded
27,37,0.0,0.4,0.0,True,ATTACKER,graded
27,38,0.45,0.05,0.4,False,HONEST,graded
27,40,0.0,0.4,0.0,True,ATTACKER,graded
27,42,0.5,0.1,0.4,False,HONEST,graded
27,55,0.0,0.4,0.0,True,ATTACKER,graded
27,61,0.0,0.4,0.0,True,ATTACKER,graded
27,64,1.0,0.05,0.95,False,HONEST,graded
27,67,0.5,0.2,0.3,False,HONEST,graded
27,68,0.0,0.4,0.0,True,ATTACKER,graded
27,73,0.95,0.05,0.8999999999999999,False,HONEST,graded
27,74,0.0,0.4,0.0,True,ATTACKER,graded
27,75,0.4,0.05,0.35000000000000003,False,HONEST,graded
27,83,0.0,0.4,0.0,True,ATTACKER,graded
27,88,0.0,0.4,0.0,True,ATTACKER,graded
27,91,0.0,0.4,0.0,True,ATTACKER,graded
27,102,0.0,0.4,0.0,True,ATTACKER,graded
27,110,0.0,0.4,0.0,True,ATTACKER,graded
27,111,0.5499999999999998,0.05,0.49999999999999983,False,HONEST,graded
27,117,0.0,0.4,0.0,True,ATTACKER,graded
27,118,0.45,0.05,0.4,False,HONEST,graded
27,123,0.45,0.05,0.4,False,HONEST,graded
27,129,0.0,0.4,0.0,True,ATTACKER,graded
27,132,0.0,0.4,0.0,True,ATTACKER,graded
27,136,0.0,0.4,0.0,True,ATTACKER,graded
27,148,0.0,0.4,0.0,True,ATTACKER,graded
27,154,0.0,0.4,0.0,True,ATTACKER,graded
27,155,0.5999999999999999,0.05,0.5499999999999998,False,HONEST,graded
27,161,0.0,0.4,0.0,True,ATTACKER,graded
27,166,0.0,0.4,0.0,True,ATTACKER,graded
27,168,0.3999999999999999,0.1,0.29999999999999993,True,ATTACKER,graded
27,173,0.0,0.4,0.0,True,ATTACKER,graded
27,176,0.25,0.05,0.2,True,ATTACKER,graded
27,180,0.0,0.4,0.0,True,ATTACKER,graded
27,187,0.0,0.4,0.0,True,ATTACKER,graded
27,188,0.4000000000000001,0.05,0.3500000000000001,False,HONEST,graded
27,193,0.0,0.4,0.0,True,ATTACKER,graded
27,240,0.4,0.05,0.35000000000000003,False,HONEST,graded
27,250,0.24999999999999994,0.05,0.19999999999999996,True,HONEST,graded
27,251,0.5999999999999999,0.05,0.5499999999999998,False,HONEST,graded
27,261,0.95,0.1,0.85,False,HONEST,graded
27,274,0.35000000000000003,0.05,0.30000000000000004,False,ATTACKER,graded
28,2,0.0,0.4,0.0,True,ATTACKER,graded
28,3,0.0,0.4,0.0,True,ATTACKER,graded
28,9,0.0,0.4,0.0,True,ATTACKER,graded
28,15,0.0,0.4,0.0,True,ATTACKER,graded
28,19,0.0,0.4,0.0,True,ATTACKER,graded
28,24,0.0,0.4,0.0,True,ATTACKER,graded
28,33,0.0,0.4,0.0,True,ATTACKER,graded
28,37,0.0,0.4,0.0,True,ATTACKER,graded
28,40,0.0,0.4,0.0,True,ATTACKER,graded
28,55,0.0,0.4,0.0,True,ATTACKER,graded
28,61,0.0,0.4,0.0,True,ATTACKER,graded
28,66,0.3,0.35,0.0,True,ATTACKER,graded
28,68,0.0,0.4,0.0,True,ATTACKER,graded
28,74,0.0,0.4,0.0,True,ATTACKER,graded
28,83,0.0,0.4,0.0,True,ATTACKER,graded
28,88,0.0,0.4,0.0,True,ATTACKER,graded
28,91,0.0,0.4,0.0,True,ATTACKER,graded
28,102,0.0,0.4,0.0,True,ATTACKER,graded
28,106,0.35000000000000003,0.1,0.25,True,ATTACKER,graded
28,110,0.0,0.4,0.0,True,ATTACKER,graded
28,117,0.0,0.4,0.0,True,ATTACKER,graded
28,127,0.44999999999999984,0.05,0.39999999999999986,False,ATTACKER,graded
28,129,0.0,0.4,0.0,True,ATTACKER,graded
28,132,0.0,0.4,0.0,True,ATTACKER,graded
28,136,0.0,0.4,0.0,True,ATTACKER,graded
28,144,0.15000000000000002,0.05,0.10000000000000002,True,ATTACKER,graded
28,148,0.0,0.4,0.0,True,ATTACKER,graded
28,154,0.0,0.4,0.0,True,ATTACKER,graded
28,161,0.0,0.4,0.0,True,ATTACKER,graded
28,166,0.0,0.4,0.0,True,ATTACKER,graded
28,173,0.0,0.4,0.0,True,ATTACKER,graded
28,180,0.0,0.4,0.0,True,ATTACKER,graded
28,187,0.0,0.4,0.0,True,ATTACKER,graded
28,193,0.0,0.4,0.0,True,ATTACKER,graded
30,2,0.0,0.4,0.0,True,ATTACKER,graded
30,3,0.0,0.4,0.0,True,ATTACKER,graded
30,9,0.0,0.4,0.0,True,ATTACKER,graded
30,15,0.0,0.4,0.0,True,ATTACKER,graded
30,19,0.0,0.4,0.0,True,ATTACKER,graded
30,24,0.0,0.4,0.0,True,ATTACKER,graded
30,33,0.0,0.4,0.0,True,ATTACKER,graded
30,37,0.0,0.4,0.0,True,ATTACKER,graded
30,40,0.0,0.4,0.0,True,ATTACKER,graded
30,53,1.0,0.05,0.95,False,HONEST,graded
30,55,0.0,0.4,0.0,True,ATTACKER,graded
30,61,0.0,0.4,0.0,True,ATTACKER,graded
30,68,0.0,0.4,0.0,True,ATTACKER,graded
30,74,0.0,0.4,0.0,True,ATTACKER,graded
30,83,0.0,0.4,0.0,True,ATTACKER,graded
30,88,0.0,0.4,0.0,True,ATTACKER,graded
30,91,0.0,0.4,0.0,True,ATTACKER,graded
30,96,1.0,0.5,0.5,False,ATTACKER,graded
30,102,0.0,0.4,0.0,True,ATTACKER,graded
30,110,0.0,0.4,0.0,True,ATTACKER,graded
30,117,0.0,0.4,0.0,True,ATTACKER,graded
30,127,0.39999999999999986,0.05,0.34999999999999987,False,ATTACKER,graded
30,129,0.0,0.4,0.0,True,ATTACKER,graded
30,132,0.0,0.4,0.0,True,ATTACKER,graded
30,136,0.0,0.4,0.0,True,ATTACKER,graded
30,148,0.0,0.4,0.0,True,ATTACKER,graded
30,154,0.0,0.4,0.0,True,ATTACKER,graded
30,161,0.0,0.4,0.0,True,ATTACKER,graded
30,166,0.0,0.4,0.0,True,ATTACKER,graded
30,173,0.0,0.4,0.0,True,ATTACKER,graded
30,180,0.0,0.4,0.0,True,ATTACKER,graded
30,187,0.0,0.4,0.0,True,ATTACKER,graded
30,193,0.0,0.4,0.0,True,ATTACKER,graded
31,1,0.35000000000000003,0.05,0.30000000000000004,False,HONEST,graded
31,2,0.0,0.4,0.0,True,ATTACKER,graded
31,3,0.0,0.4,0.0,True,ATTACKER,graded
31,6,0.8999999999999999,0.05,0.8499999999999999,False,HONEST,graded
31,9,0.0,0.4,0.0,True,ATTACKER,graded
31,15,0.0,0.4,0.0,True,ATTACKER,graded
31,19,0.0,0.4,0.0,True,ATTACKER,graded
31,24,0.0,0.4,0.0,True,ATTACKER,graded
31,30,0.49999999999999994,0.05,0.44999999999999996,False,HONEST,graded
31,33,0.0,0.4,0.0,True,ATTACKER,graded
31,37,0.0,0.4,0.0,True,ATTACKER,graded
31,40,0.0,0.4,0.0,True,ATTACKER,graded
31,44,0.45,0.05,0.4,False,HONEST,graded
31,55,0.0,0.4,0.0,True,ATTACKER,graded
31,61,0.0,0.4,0.0,True,ATTACKER,graded
31,68,0.0,0.4,0.0,True,ATTACKER,graded
31,74,0.0,0.4,0.0,True,ATTACKER,graded
31,75,0.35000000000000003,0.05,0.30000000000000004,False,HONEST,graded
31,83,0.0,0.4,0.0,True,ATTACKER,graded
31,88,0.0,0.4,0.0,True,ATTACKER,graded
31,91,0.0,0.4,0.0,True,ATTACKER,graded
31,102,0.0,0.4,0.0,True,ATTACKER,graded
31,110,0.0,0.4,0.0,True,ATTACKER,graded
31,117,0.0,0.4,0.0,True,ATTACKER,graded
31,123,0.4,0.05,0.35000000000000003,False,HONEST,graded
31,129,0.0,0.4,0.0,True,ATTACKER,graded
31,132,0.0,0.4,0.0,True,ATTACKER,graded
31,136,0.0,0.4,0.0,True,ATTACKER,graded
31,148,0.0,0.4,0.0,True,ATTACKER,graded
31,152,0.5999999999999999,0.05,0.5499999999999998,False,ATTACKER,graded
31,154,0.0,0.4,0.0,True,ATTACKER,graded
31,155,0.5499999999999998,0.05,0.49999999999999983,False,HONEST,graded
31,161,0.0,0.4,0.0,True,ATTACKER,graded
31,166,0.0,0.4,0.0,True,ATTACKER,graded
31,168,0.29999999999999993,0.35,0.0,True,ATTACKER,graded
31,173,0.0,0.4,0.0,True,ATTACKER,graded
31,176,0.2,0.05,0.15000000000000002,True,ATTACKER,graded
31,180,0.0,0.4,0.0,True,ATTACKER,graded
31,187,0.0,0.4,0.0,True,ATTACKER,graded
31,193,0.0,0.4,0.0,True,ATTACKER,graded
31,228,0.45,0.05,0.4,False,ATTACKER,graded
31,229,1.0,0.05,0.95,False,HONEST,graded
31,240,0.35000000000000003,0.05,0.30000000000000004,False,HONEST,graded
31,249,0.49999999999999983,0.05,0.44999999999999984,False,ATTACKER,graded
31,250,0.19999999999999996,0.1,0.09999999999999995,True,HONEST,graded
31,251,0.5499999999999998,0.05,0.49999999999999983,False,HONEST,graded
